Country,date,proportion,cases,alpha_conv,wildtype_conv,phi
Scotland,2021-02-14,0.837,846,850.702100884028,376.135717017038,0.783488990394778
Scotland,2021-02-15,0.82,825,837.485946964985,355.151418845365,0.790487076396279
Scotland,2021-02-16,0.8457,833,825.565092336144,334.376035101497,0.797994298144779
Scotland,2021-02-17,0.8714,818,814.78845630909,314.071934311226,0.8058568106418
Scotland,2021-02-18,0.8971,807,804.988078809743,294.503072534762,0.813898230383589
Scotland,2021-02-19,0.9229,829,796.01909908418,275.914543968295,0.821938358862475
Scotland,2021-02-20,0.9486,813,787.766593538319,258.474933904405,0.829827716477293
Scotland,2021-02-21,0.9743,766,780.151953654061,242.244156016683,0.837473181445825
Scotland,2021-02-22,1,778,773.16524929811,227.212393897059,0.84482961485266
Scotland,2021-02-23,1,735,766.836403164507,213.291745664006,0.85190438538479
Scotland,2021-02-24,1,695,761.198018843126,200.355544100629,0.858732675233393
Scotland,2021-02-25,1,659,756.293787600791,188.234798290043,0.865383577013011
Scotland,2021-02-26,1,612,752.113476502871,176.737547282421,0.871940366565534
Scotland,2021-02-27,1,596,748.596554926175,165.715016485706,0.878460782617526
Scotland,2021-02-28,1,559,745.595309189001,155.045224973822,0.884981092541416
Scotland,2021-03-01,1,521,742.894317473241,144.651221348075,0.891507417546015
Scotland,2021-03-02,1,509,740.220159465662,134.488402063485,0.89802528354855
Scotland,2021-03-03,1,513,737.29618836404,124.535988810933,0.904512310673809
Scotland,2021-03-04,1,487,733.825645873203,114.815383580024,0.910922383705092
Scotland,2021-03-05,1,504,729.551331940781,105.367858056714,0.917205941182541
Scotland,2021-03-06,1,493,724.265183200743,96.2366652406376,0.923321122691721
Scotland,2021-03-07,1,514,717.853872977774,87.4769290259066,0.929228254904154
Scotland,2021-03-08,1,527,710.269024620041,79.1303903152487,0.93490215513583
Scotland,2021-03-09,1,553,701.571746571047,71.2448059358526,0.940318967144621
Scotland,2021-03-10,1,565,691.876902059131,63.8406080054483,0.945474694307338
Scotland,2021-03-11,1,579,681.383797771518,56.9397094624136,0.950364362509689
Scotland,2021-03-12,1,572,670.359744486912,50.5576183179902,0.954985198647424
Scotland,2021-03-13,1,591,659.098780879471,44.694325481314,0.95934116086322
Scotland,2021-03-14,1,582,647.913769763145,39.3460855409922,0.963433281855933
Scotland,2021-03-15,1,586,637.085442015432,34.4943834951167,0.96726763539349
Scotland,2021-03-16,1,582,626.862129440553,30.1169721641323,0.970847858178109
Scotland,2021-03-17,1,561,617.44983604005,26.1988623805322,0.97416587923801
Scotland,2021-03-18,1,568,608.983777821404,22.7082770275138,0.977225273644005
Scotland,2021-03-19,1,554,601.533563703817,19.6114917858801,0.980030356526787
Scotland,2021-03-20,1,539,595.117961627338,16.8816104326881,0.982579582122728
Scotland,2021-03-21,1,549,589.680615773877,14.4814177224397,0.984883230548998
Scotland,2021-03-22,1,560,585.134740492828,12.3819088785654,0.986947141478627
Scotland,2021-03-23,1,544,581.358476829473,10.5537588518406,0.988781277414286
Scotland,2021-03-24,1,555,578.217414346502,8.96603815609616,0.990401557941235
Scotland,2021-03-25,1,539,575.585619978327,7.59225822658266,0.991823350502945
Scotland,2021-03-26,1,538,573.348648808922,6.40692167729527,0.99306433633723
Scotland,2021-03-27,1,526,571.406083798316,5.3855314740855,0.99414383976363
Scotland,2021-03-28,1,504,569.682375314329,4.51094704673735,0.995075400091534
Scotland,2021-03-29,1,461,568.103556528451,3.76503970354386,0.995874972125756
Scotland,2021-03-30,1,443,566.589658901126,3.12868200209535,0.996560648746466
Scotland,2021-03-31,1,419,565.05260937067,2.59411082836549,0.997138885016955
Scotland,2021-04-01,1,408,563.377133824757,2.14584326974626,0.997625095419871
Scotland,2021-04-02,1,393,561.433447027052,1.77313960884793,0.998029990779806
Scotland,2021-04-03,1,371,559.06147634009,1.46236546054459,0.998367824151786
Scotland,2021-04-04,1,335,556.117873382526,1.20472143257472,0.998647889487951
Scotland,2021-04-05,1,330,552.481819887213,0.993021052794682,0.998877896583229
Scotland,2021-04-06,1,312,548.050127323705,0.820315382057863,0.999065381227188
Scotland,2021-04-07,1,295,542.735150008681,0.67269048898315,0.999225946358862
Scotland,2021-04-08,1,282,536.470904079202,0.546317505415855,0.999363933338564
Scotland,2021-04-09,1,275,529.215788243645,0.437149596544804,0.999483995901026
Scotland,2021-04-10,1,269,520.980812861256,0.344562886473291,0.99958681237767
Scotland,2021-04-11,1,268,511.781013374363,0.265104318789958,0.999676352639665
Scotland,2021-04-12,1,250,501.663019690969,0.195231331332968,0.999756828975491
Scotland,2021-04-13,1,238,490.723404498998,0.135313443030455,0.999827690448948
Scotland,2021-04-14,1,228,479.06199732809,0.0891671084366254,0.999883683195885
Scotland,2021-04-15,1,222,466.808104609814,0.0550775236576832,0.999926263246776
Scotland,2021-04-16,1,227,454.088191987393,0.0307913181562196,0.99995762109955
Scotland,2021-04-17,1,221,441.019430858722,0.0140987065259068,0.99998002011951
Scotland,2021-04-18,1,220,427.726888651245,0.00422974482683404,0.999993819480963
Scotland,2021-04-19,1,219,414.332434301948,0,1
Scotland,2021-04-20,1,227,400.939966766154,0,1
Scotland,2021-04-21,1,222,387.675556214023,0,1
Scotland,2021-04-22,1,217,374.645642924718,0,1
Scotland,2021-04-23,1,204,361.953245226414,0,1
Scotland,2021-04-24,1,198,349.695284127785,0,1
Scotland,2021-04-25,1,188,337.94336868125,0,1
Scotland,2021-04-26,1,180,326.753835259491,0,1
Scotland,2021-04-27,1,171,316.150345630751,0,1
Scotland,2021-04-28,1,171,306.124243223422,0,1
Scotland,2021-04-29,1,167,296.645770205765,0,1
Scotland,2021-04-30,1,165,287.676926614768,0,1
Scotland,2021-05-01,1,166,279.158530194503,0,1
Scotland,2021-05-02,1,149,271.046096638242,0,1
Scotland,2021-05-03,1,164,263.289977894288,0,1
Scotland,2021-05-04,1,170,255.856240898676,0,1
Scotland,2021-05-05,1,177,248.713204731774,0,1
Scotland,2021-05-06,1,185,241.847503763146,0,1
Scotland,2021-05-07,1,190,235.261157748721,0,1
Scotland,2021-05-08,1,204,228.980176416809,0,1
Scotland,2021-05-09,1,241,223.038728262981,0,1
Scotland,2021-05-10,1,240,217.494616218641,0,1
Scotland,2021-05-11,1,237,212.412919682691,0,1
Scotland,2021-05-12,1,264,207.881250310297,0,1
Scotland,2021-05-13,1,277,203.993485883086,0,1
Scotland,2021-05-14,1,276,200.825959208295,0,1
Scotland,2021-05-15,1,280,198.453893964263,0,1
Scotland,2021-05-16,1,287,196.934055667183,0,1
Scotland,2021-05-17,1,310,196.295807003727,0,1
Scotland,2021-05-18,1,339,196.545895279829,0,1
Scotland,2021-05-19,1,333,197.672723934736,0,1
Scotland,2021-05-20,1,345,199.645314959543,0,1
Scotland,2021-05-21,1,367,202.444031619492,0,1
Scotland,2021-05-22,1,374,206.037458149263,0,1
Scotland,2021-05-23,1,395,210.394666205273,0,1
Scotland,2021-05-24,1,400,215.482666588797,0,1
Scotland,2021-05-25,1,432,221.269817976398,0,1
Scotland,2021-05-26,1,463,227.716537030911,0,1
Scotland,2021-05-27,1,484,234.791812665542,0,1
Scotland,2021-05-28,1,509,242.472346441542,0,1
Scotland,2021-05-29,1,532,250.75697226191,0,1
Scotland,2021-05-30,1,551,259.662799768457,0,1
Scotland,2021-05-31,1,604,269.221057833992,0,1
Scotland,2021-06-01,1,654,279.460706772699,0,1
Scotland,2021-06-02,1,694,290.424093109376,0,1
Scotland,2021-06-03,1,729,302.166060664761,0,1
Scotland,2021-06-04,1,751,314.764716871978,0,1
Scotland,2021-06-05,1,782,328.317511212352,0,1
Scotland,2021-06-06,1,829,342.927387219155,0,1
Scotland,2021-06-07,1,815,358.682179980642,0,1
Scotland,2021-06-08,1,831,375.650006952019,0,1
Scotland,2021-06-09,1,855,393.862461852883,0,1
Scotland,2021-06-10,1,893,413.300927529234,0,1
Scotland,2021-06-11,1,910,433.890407157116,0,1
Scotland,2021-06-12,1,950,455.513075664509,0,1
Scotland,2021-06-13,1,966,478.034793917847,0,1
Scotland,2021-06-14,1,1050,501.31401531607,0,1
Scotland,2021-06-15,1,1028,525.219770989232,0,1
Scotland,2021-06-16,1,1053,549.64349934985,0,1
Scotland,2021-06-17,1,1077,574.516345114898,0,1
Scotland,2021-06-18,1,1147,599.782231294637,0,1
Scotland,2021-06-19,1,1318,625.386865007006,0,1
Scotland,2021-06-20,1,1581,651.27989102469,0,1
Scotland,2021-06-21,1,1821,677.468625722453,0,1
Scotland,2021-06-22,1,1935,704.114729799407,0,1
Scotland,2021-06-23,1,2167,731.639933373399,0,1
Scotland,2021-06-24,1,2372,760.741479681538,0,1
Scotland,2021-06-25,1,2663,792.324254662426,0,1
Scotland,2021-06-26,1,2799,827.42252311517,0,1
Scotland,2021-06-27,1,2930,867.142346813803,0,1
Scotland,2021-06-28,1,3106,912.606611287881,0,1
Scotland,2021-06-29,1,3403,964.832404028779,0,1
Scotland,2021-06-30,1,3442,1024.64632890065,0,1
Scotland,2021-07-01,1,3454,1092.64858759471,0,1
Scotland,2021-07-02,1,3324,1169.22425906486,0,1
Scotland,2021-07-03,1,3216,1254.47347967459,0,1
Scotland,2021-07-04,1,3203,1348.09282220981,0,1
Scotland,2021-07-05,1,2999,1449.26802010501,0,1
Scotland,2021-07-06,1,2912,1556.67891153107,0,1
Scotland,2021-07-07,1,2781,1668.55931941221,0,1
Scotland,2021-07-08,1,2684,1782.79082448772,0,1
Scotland,2021-07-09,1,2650,1897.05249057855,0,1
Scotland,2021-07-10,1,2674,2008.96252873672,0,1
Scotland,2021-07-11,1,2507,2116.23716880204,0,1
Scotland,2021-07-12,1,2405,2216.86535584189,0,1
Scotland,2021-07-13,1,2238,2309.2176444067,0,1
Scotland,2021-07-14,1,2256,2392.0461749682,0,1
Scotland,2021-07-15,1,2211,2464.43892409243,0,1
Scotland,2021-07-16,1,2116,2525.76413732998,0,1
Scotland,2021-07-17,1,1984,2575.70272165135,0,1
Scotland,2021-07-18,1,1848,2614.24809483164,0,1
Scotland,2021-07-19,1,1811,2641.6354862556,0,1
Scotland,2021-07-20,1,1733,2658.26221085181,0,1
Scotland,2021-07-21,1,1589,2664.60831191916,0,1
Scotland,2021-07-22,1,1518,2661.23607200592,0,1
Scotland,2021-07-23,1,1452,2648.76446249991,0,1
Scotland,2021-07-24,1,1372,2627.827839324,0,1
Scotland,2021-07-25,1,1299,2599.06999279399,0,1
Scotland,2021-07-26,1,1238,2563.14743022168,0,1
Scotland,2021-07-27,1,1231,2520.72121439327,0,1
Scotland,2021-07-28,1,1190,2472.46895815759,0,1
Scotland,2021-07-29,1,1161,2419.08703695658,0,1
Scotland,2021-07-30,1,1132,2361.30604820184,0,1
Scotland,2021-07-31,1,1128,2299.89342132066,0,1
Scotland,2021-08-01,1,1141,2235.63464271463,0,1
Scotland,2021-08-02,1,1139,2169.32129809585,0,1
Scotland,2021-08-03,1,1109,2101.75939631677,0,1
Scotland,2021-08-04,1,1162,2033.73189921238,0,1
Scotland,2021-08-05,1,1191,1966.00115331898,0,1
Scotland,2021-08-06,1,1199,1899.28195538477,0,1
Scotland,2021-08-07,1,1201,1834.25357860059,0,1
Scotland,2021-08-08,1,1234,1771.54382797214,0,1
Scotland,2021-08-09,1,1254,1711.72757826942,0,1
Scotland,2021-08-10,1,1296,1655.2811424573,0,1
Scotland,2021-08-11,1,1295,1602.6272911205,0,1
Scotland,2021-08-12,1,1332,1554.07407332773,0,1
Scotland,2021-08-13,1,1434,1509.85901719089,0,1
Scotland,2021-08-14,1,1546,1470.12794091563,0,1
Scotland,2021-08-15,1,1695,1434.95743852206,0,1
Scotland,2021-08-16,1,1958,1404.42157600432,0,1
Scotland,2021-08-17,1,2254,1378.66937797361,0,1
Scotland,2021-08-18,1,2551,1357.9884853293,0,1
Scotland,2021-08-19,1,2793,1342.82667322168,0,1
Scotland,2021-08-20,1,3025,1333.92684682862,0,1
Scotland,2021-08-21,1,3383,1332.26283047621,0,1
Scotland,2021-08-22,1,3738,1339.01733923134,0,1
Scotland,2021-08-23,1,3960,1355.40776057266,0,1
Scotland,2021-08-24,1,4421,1382.66114405092,0,1
Scotland,2021-08-25,1,4762,1421.95509895615,0,1
Scotland,2021-08-26,1,5323,1474.43663276106,0,1
Scotland,2021-08-27,1,5423,1541.09966918868,0,1
Scotland,2021-08-28,1,5667,1622.87550418299,0,1
Scotland,2021-08-29,1,5831,1720.56554435052,0,1
Scotland,2021-08-30,1,6042,1834.70562259843,0,1
Scotland,2021-08-31,1,6024,1965.48523048417,0,1
Scotland,2021-09-01,1,6066,2112.5520009608,0,1
Scotland,2021-09-02,1,5960,2275.0682899916,0,1
Scotland,2021-09-03,1,6413,2451.62188921977,0,1
Scotland,2021-09-04,1,6365,2640.24058247737,0,1
Scotland,2021-09-05,1,6314,2838.533757909,0,1
Scotland,2021-09-06,1,6376,3044.01768293658,0,1
Scotland,2021-09-07,1,6391,3254.14783738154,0,1
Scotland,2021-09-08,1,6126,3466.43938067313,0,1
Scotland,2021-09-09,1,6061,3678.45856098277,0,1
Scotland,2021-09-10,1,5657,3887.92707526507,0,1
Scotland,2021-09-11,1,5326,4092.60219527553,0,1
Scotland,2021-09-12,1,5199,4290.22335791299,0,1
Scotland,2021-09-13,1,4222,4478.41722516203,0,1
Scotland,2021-09-14,1,4038,4654.68537774542,0,1
Scotland,2021-09-15,1,4298,4816.44523396636,0,1
Scotland,2021-09-16,1,4001,4960.90932331635,0,1
Scotland,2021-09-17,1,3812,5085.3337317908,0,1
Scotland,2021-09-18,1,3740,5187.52665265653,0,1
Scotland,2021-09-19,1,3551,5266.04542607536,0,1
Scotland,2021-09-20,1,4126,5320.23306636628,0,1
Scotland,2021-09-21,1,3860,5350.20528173712,0,1
Scotland,2021-09-22,1,3452,5356.87729038443,0,1
Scotland,2021-09-23,1,3270,5342.06887860863,0,1
Scotland,2021-09-24,1,3149,5308.18784797758,0,1
Scotland,2021-09-25,1,3077,5257.78691106135,0,1
Scotland,2021-09-26,1,2991,5193.26528621232,0,1
Scotland,2021-09-27,1,2832,5116.77564627342,0,1
Scotland,2021-09-28,1,2693,5030.23703053476,0,1
Scotland,2021-09-29,1,2587,4935.35430362998,0,1
Scotland,2021-09-30,1,2513,4833.59423088652,0,1
Scotland,2021-10-01,1,2469,4726.23285727743,0,1
Scotland,2021-10-02,1,2424,4614.36613132766,0,1
Scotland,2021-10-03,1,2432,4498.96543290205,0,1
Scotland,2021-10-04,1,2401,4380.93493642763,0,1
Scotland,2021-10-05,1,2392,4261.17727160141,0,1
Scotland,2021-10-06,1,2378,4140.61229510605,0,1
Scotland,2021-10-07,1,2424,4020.19672646235,0,1
Scotland,2021-10-08,1,2500,3900.87796724093,0,1
Scotland,2021-10-09,1,2479,3783.58926132128,0,1
Scotland,2021-10-10,1,2412,3669.26933559424,0,1
Scotland,2021-10-11,1,2404,3558.83930258623,0,1
Scotland,2021-10-12,1,2423,3453.13154385769,0,1
Scotland,2021-10-13,1,2447,3352.84051106453,0,1
Scotland,2021-10-14,1,2490,3258.47888421296,0,1
Scotland,2021-10-15,1,2475,3170.39586121837,0,1
Scotland,2021-10-16,1,2554,3088.79451276478,0,1
Scotland,2021-10-17,1,2581,3013.74961741932,0,1
Scotland,2021-10-18,1,2540,2945.2803999901,0,1
Scotland,2021-10-19,1,2560,2883.3789295428,0,1
Scotland,2021-10-20,1,2535,2827.91902422359,0,1
Scotland,2021-10-21,1,2515,2778.77208373608,0,1
Scotland,2021-10-22,1,2521,2735.65742946132,0,1
Scotland,2021-10-23,1,2493,2698.32608965087,0,1
Scotland,2021-10-24,1,2465,2666.31651966067,0,1
Scotland,2021-10-25,1,2436,2639.14409301655,0,1
Scotland,2021-10-26,1,2411,2616.24705011832,0,1
Scotland,2021-10-27,1,2621,2597.07631446174,0,1
Scotland,2021-10-28,1,2618,2581.00595064797,0,1
Scotland,2021-10-29,1,2594,2567.49938689739,0,1
Scotland,2021-10-30,1,2557,2556.04656744498,0,1
Scotland,2021-10-31,1,2690,2546.50835557181,0,1
Scotland,2021-11-01,1,2786,2538.73977135268,0,1
Scotland,2021-11-02,1,2737,2532.63310175882,0,1
Scotland,2021-11-03,1,2649,2528.19747777719,0,1
Scotland,2021-11-04,1,2705,2525.5678335166,0,1
Scotland,2021-11-05,1,2698,2524.78976460422,0,1
Scotland,2021-11-06,1,2729,2525.9359094252,0,1
Scotland,2021-11-07,1,2780,2528.91056256839,0,1
Scotland,2021-11-08,1,2854,2533.5329446305,0,1
Scotland,2021-11-09,1,2991,2539.78874062007,0,1
Scotland,2021-11-10,1,2963,2547.36852120885,0,1
Scotland,2021-11-11,1,2987,2556.13433849616,0,1
Scotland,2021-11-12,1,3027,2566.24633968091,0,1
Scotland,2021-11-13,1,3104,2577.7864110881,0,1
Scotland,2021-11-14,1,3033,2590.84651851727,0,1
Scotland,2021-11-15,1,3018,2605.55020856166,0,1
Scotland,2021-11-16,1,2981,2621.82663800087,0,1
Scotland,2021-11-17,1,2939,2639.82489621399,0,1
Scotland,2021-11-18,1,2882,2659.41474711572,0,1
Scotland,2021-11-19,1,2909,2680.26072965954,0,1
Scotland,2021-11-20,1,2875,2701.9358079205,0,1
Scotland,2021-11-21,1,2835,2723.9230196792,0,1
Scotland,2021-11-22,1,2791,2745.68742117885,0,1
Scotland,2021-11-23,1,2763,2766.71622849448,0,1
Scotland,2021-11-24,1,2696,2786.50981021047,0,1
Scotland,2021-11-25,1,2624,2804.61092902571,0,1
Scotland,2021-11-26,1,2590,2820.61396579749,0,1
Scotland,2021-11-27,1,2596,2834.1557693697,0,1
Scotland,2021-11-28,1,2556,2844.91497868922,0,1
Scotland,2021-11-29,1,2566,2852.61757887599,0,1
Scotland,2021-11-30,1,2501,2857.09707137637,0,1
Scotland,2021-12-01,1,2353,2858.28085706887,0,1
Scotland,2021-12-02,1,2415,2856.20717607463,0,1
Scotland,2021-12-03,1,2651,2850.95710093191,0,1
Scotland,2021-12-04,1,2721,2842.62718403226,0,1
Scotland,2021-12-05,1,2761,2831.42175034446,0,1
Scotland,2021-12-06,1,2789,2817.74770932748,0,1
Scotland,2021-12-07,1,3158,2802.23353061191,0,1
Scotland,2021-12-08,1,3562,2785.6914161264,0,1
Scotland,2021-12-09,1,3761,2769.0832743801,0,1
Scotland,2021-12-10,1,3742,2753.61299282404,0,1
Scotland,2021-12-11,1,3750,2740.81170376182,0,1
Scotland,2021-12-12,1,4047,2732.36489695251,0,1
Scotland,2021-12-13,1,4440,2729.89513520151,0,1
Scotland,2021-12-14,1,4343,2734.74464943594,0,1
Scotland,2021-12-15,1,4604,2747.97862056441,0,1
Scotland,2021-12-16,1,4879,2770.48290585439,0,1
Scotland,2021-12-17,1,5304,2802.86600463683,0,1
Scotland,2021-12-18,1,5608,2845.49086345426,0,1
Scotland,2021-12-19,1,5724,2898.61221559585,0,1
Scotland,2021-12-20,1,5762,2962.49755175646,0,1
Scotland,2021-12-21,1,6153,3037.44942577425,0,1
Scotland,2021-12-22,1,6487,3123.66974548571,0,1
Scotland,2021-12-23,1,7216,3221.11084763888,0,1
Scotland,2021-12-24,1,7763,3329.66876358335,0,1
Scotland,2021-12-25,1,8351,3449.24301244218,0,1
Scotland,2021-12-26,1,9763,3580.03287746026,0,1
Scotland,2021-12-27,1,11283,3722.64531239388,0,1
Scotland,2021-12-28,1,11981,3878.339503196,0,1
Scotland,2021-12-29,1,13240,4049.38018125818,0,1
Scotland,2021-12-30,1,13676,4239.14539363646,0,1
Scotland,2021-12-31,1,15055,4451.79946959183,0,1
Scotland,2022-01-01,1,16184,4691.87045297627,0,1
Scotland,2022-01-02,1,16220,4963.63804174129,0,1
Scotland,2022-01-03,1,15435,5270.9408714636,0,1
Scotland,2022-01-04,1,15795,5616.85652522515,0,1
Scotland,2022-01-05,1,15158,6002.86011037847,0,1
Scotland,2022-01-06,1,14226,6428.06667116199,0,1
Scotland,2022-01-07,1,13028,6888.96594349954,0,1
Scotland,2022-01-08,1,12047,7379.43899531515,0,1
Scotland,2022-01-09,1,10833,7890.77341065744,0,1
Scotland,2022-01-10,1,9951,8411.96226925799,0,1
Scotland,2022-01-11,1,8735,8930.2101569606,0,1
Scotland,2022-01-12,1,7573,9431.76758221119,0,1
Scotland,2022-01-13,1,7081,9902.78014007013,0,1
Scotland,2022-01-14,1,5808,10330.0177741757,0,1
Scotland,2022-01-15,1,4824,10701.5479425738,0,1
Scotland,2022-01-16,1,4443,11007.4129939993,0,1
Scotland,2022-01-17,1,4380,11239.8224363609,0,1
Scotland,2022-01-18,1,4081,11393.323665972,0,1
Scotland,2022-01-19,1,3937,11465.1267882779,0,1
Scotland,2022-01-20,1,3851,11455.3768061732,0,1
Scotland,2022-01-21,1,3858,11367.0605801006,0,1
Scotland,2022-01-22,1,3789,11205.6844664261,0,1
Scotland,2022-01-23,1,3743,10978.8232720047,0,1
Scotland,2022-01-24,1,3684,10695.5930328496,0,1
Scotland,2022-01-25,1,3694,10366.0128969279,0,1
Scotland,2022-01-26,1,3677,10000.4592512496,0,1
Scotland,2022-01-27,1,3680,9609.13428994149,0,1
Scotland,2022-01-28,1,3538,9201.62661559645,0,1
Scotland,2022-01-29,1,3513,8786.69611960131,0,1
Scotland,2022-01-30,1,3498,8372.11312222677,0,1
Scotland,2022-01-31,1,3501,7964.40767763247,0,1
Scotland,2022-02-01,1,3569,7568.86195913952,0,1
Scotland,2022-02-02,1,3508,7189.51749197111,0,1
Scotland,2022-02-03,1,3465,6829.43444485995,0,1
Scotland,2022-02-04,1,3547,6490.81508099962,0,1
Scotland,2022-02-05,1,3521,6175.05702021847,0,1
Scotland,2022-02-06,1,3419,5882.81869627452,0,1
Scotland,2022-02-07,1,3836,5614.16453880883,0,1
Scotland,2022-02-08,1,4252,5368.74538154373,0,1
Scotland,2022-02-09,1,4636,5146.00078145605,0,1
Scotland,2022-02-10,1,4930,4945.2037967154,0,1
Scotland,2022-02-11,1,5299,4765.99788968812,0,1
Scotland,2022-02-12,1,5748,4608.42283245067,0,1
Scotland,2022-02-13,1,6270,4472.95318995252,0,1
Scotland,2022-02-14,1,6251,4360.36763459811,0,1
Scotland,2022-02-15,1,6210,4271.64427011559,0,1
Scotland,2022-02-16,1,6169,4207.7430274787,0,1
Scotland,2022-02-17,1,6194,4169.39378182427,0,1
Scotland,2022-02-18,1,6221,4156.56195580443,0,1
Scotland,2022-02-19,1,6310,4168.45742497577,0,1
Scotland,2022-02-20,1,6211,4203.39046581439,0,1
Scotland,2022-02-21,1,6218,4258.84375053225,0,1
Scotland,2022-02-22,1,5994,4331.97070806054,0,1
Scotland,2022-02-23,1,5234,4419.77453635893,0,1
