Country,transportation_type,date,mobility,Country_code
Ukraine,driving,2021-09-07,169.53,UA
Ukraine,walking,2021-09-07,260.11,UA
Ukraine,driving,2021-09-08,168.66,UA
Ukraine,walking,2021-09-08,255.95,UA
Ukraine,driving,2021-09-09,172.24,UA
Ukraine,walking,2021-09-09,258.59,UA
Ukraine,driving,2021-09-10,194.23,UA
Ukraine,walking,2021-09-10,269.84,UA
Ukraine,driving,2021-09-11,174.15,UA
Ukraine,walking,2021-09-11,245.66,UA
Ukraine,driving,2021-09-12,178.04,UA
Ukraine,walking,2021-09-12,231.56,UA
Ukraine,driving,2021-09-13,157.58,UA
Ukraine,walking,2021-09-13,229.87,UA
Ukraine,driving,2021-09-14,160.58,UA
Ukraine,walking,2021-09-14,235.04,UA
Ukraine,driving,2021-09-15,162.85,UA
Ukraine,walking,2021-09-15,238.09,UA
Ukraine,driving,2021-09-16,166.8,UA
Ukraine,walking,2021-09-16,241.71,UA
Ukraine,driving,2021-09-17,180.35,UA
Ukraine,walking,2021-09-17,236.9,UA
Ukraine,driving,2021-09-18,149.31,UA
Ukraine,walking,2021-09-18,209.77,UA
Ukraine,driving,2021-09-19,153.31,UA
Ukraine,walking,2021-09-19,183.33,UA
Ukraine,driving,2021-09-20,151.09,UA
Ukraine,walking,2021-09-20,203.03,UA
Ukraine,driving,2021-09-21,165.1,UA
Ukraine,walking,2021-09-21,215.01,UA
Ukraine,driving,2021-09-22,158.44,UA
Ukraine,walking,2021-09-22,212.81,UA
Ukraine,driving,2021-09-23,164.14,UA
Ukraine,walking,2021-09-23,209.77,UA
Ukraine,driving,2021-09-24,175.64,UA
Ukraine,walking,2021-09-24,213.02,UA
Ukraine,driving,2021-09-25,156.46,UA
Ukraine,walking,2021-09-25,219.94,UA
Ukraine,driving,2021-09-26,162.25,UA
Ukraine,walking,2021-09-26,209.6,UA
Ukraine,driving,2021-09-27,152.5,UA
Ukraine,walking,2021-09-27,207.04,UA
Ukraine,driving,2021-09-28,151.94,UA
Ukraine,walking,2021-09-28,205.24,UA
Ukraine,driving,2021-09-29,151.7,UA
Ukraine,walking,2021-09-29,203.32,UA
Ukraine,driving,2021-09-30,158.24,UA
Ukraine,walking,2021-09-30,206.86,UA
Ukraine,driving,2021-10-01,171.69,UA
Ukraine,walking,2021-10-01,221.81,UA
Ukraine,driving,2021-10-02,153.54,UA
Ukraine,walking,2021-10-02,216.99,UA
Ukraine,driving,2021-10-03,163.95,UA
Ukraine,walking,2021-10-03,204.92,UA
Ukraine,driving,2021-10-04,143.52,UA
Ukraine,walking,2021-10-04,198.19,UA
Ukraine,driving,2021-10-05,149.5,UA
Ukraine,walking,2021-10-05,202.9,UA
Ukraine,driving,2021-10-06,151.85,UA
Ukraine,walking,2021-10-06,198.96,UA
Ukraine,driving,2021-10-07,153.68,UA
Ukraine,walking,2021-10-07,199.15,UA
Ukraine,driving,2021-10-08,167.68,UA
Ukraine,walking,2021-10-08,216.83,UA
Ukraine,driving,2021-10-09,151.2,UA
Ukraine,walking,2021-10-09,207.76,UA
Ukraine,driving,2021-10-10,153.74,UA
Ukraine,walking,2021-10-10,193.65,UA
Ukraine,driving,2021-10-11,143.42,UA
Ukraine,walking,2021-10-11,191.57,UA
Ukraine,driving,2021-10-12,157.17,UA
Ukraine,walking,2021-10-12,198.18,UA
Ukraine,driving,2021-10-13,171.81,UA
Ukraine,walking,2021-10-13,192.73,UA
Ukraine,driving,2021-10-14,163.54,UA
Ukraine,walking,2021-10-14,201.06,UA
Ukraine,driving,2021-10-15,153.77,UA
Ukraine,walking,2021-10-15,218.79,UA
Ukraine,driving,2021-10-16,150.35,UA
Ukraine,walking,2021-10-16,200.89,UA
Ukraine,driving,2021-10-17,164.7,UA
Ukraine,walking,2021-10-17,177.08,UA
Ukraine,driving,2021-10-18,144.39,UA
Ukraine,walking,2021-10-18,187.12,UA
Ukraine,driving,2021-10-19,151.11,UA
Ukraine,walking,2021-10-19,200.1,UA
Ukraine,driving,2021-10-20,150.32,UA
Ukraine,walking,2021-10-20,192.09,UA
Ukraine,driving,2021-10-21,152.91,UA
Ukraine,walking,2021-10-21,197.58,UA
Ukraine,driving,2021-10-22,163.49,UA
Ukraine,walking,2021-10-22,207.33,UA
Ukraine,driving,2021-10-23,151.04,UA
Ukraine,walking,2021-10-23,185.34,UA
Ukraine,driving,2021-10-24,142.41,UA
Ukraine,walking,2021-10-24,164.6,UA
Ukraine,driving,2021-10-25,139.89,UA
Ukraine,walking,2021-10-25,178.41,UA
Ukraine,driving,2021-10-26,141.98,UA
Ukraine,walking,2021-10-26,186.75,UA
Ukraine,driving,2021-10-27,142.22,UA
Ukraine,walking,2021-10-27,180.66,UA
Ukraine,driving,2021-10-28,150.16,UA
Ukraine,walking,2021-10-28,192.5,UA
Ukraine,driving,2021-10-29,163.44,UA
Ukraine,walking,2021-10-29,204.34,UA
Ukraine,driving,2021-10-30,137.59,UA
Ukraine,walking,2021-10-30,172.58,UA
Ukraine,driving,2021-10-31,147.46,UA
Ukraine,walking,2021-10-31,174.69,UA
Ukraine,driving,2021-11-01,141.54,UA
Ukraine,walking,2021-11-01,161.68,UA
Ukraine,driving,2021-11-02,148.28,UA
Ukraine,walking,2021-11-02,162.96,UA
Ukraine,driving,2021-11-03,142.17,UA
Ukraine,walking,2021-11-03,163.79,UA
Ukraine,driving,2021-11-04,140.02,UA
Ukraine,walking,2021-11-04,162.25,UA
Ukraine,driving,2021-11-05,149.56,UA
Ukraine,walking,2021-11-05,174.88,UA
Ukraine,driving,2021-11-06,130.88,UA
Ukraine,walking,2021-11-06,161.57,UA
Ukraine,driving,2021-11-07,128.61,UA
Ukraine,walking,2021-11-07,141.87,UA
Ukraine,driving,2021-11-08,131.44,UA
Ukraine,walking,2021-11-08,150.11,UA
Ukraine,driving,2021-11-09,134.28,UA
Ukraine,walking,2021-11-09,150.74,UA
Ukraine,driving,2021-11-10,137.65,UA
Ukraine,walking,2021-11-10,155.96,UA
Ukraine,driving,2021-11-11,138.9,UA
Ukraine,walking,2021-11-11,159.5,UA
Ukraine,driving,2021-11-12,150.14,UA
Ukraine,walking,2021-11-12,175.91,UA
Ukraine,driving,2021-11-13,134.21,UA
Ukraine,walking,2021-11-13,165.61,UA
Ukraine,driving,2021-11-14,131.47,UA
Ukraine,walking,2021-11-14,143.92,UA
Ukraine,driving,2021-11-15,130.84,UA
Ukraine,walking,2021-11-15,150.35,UA
Ukraine,driving,2021-11-16,135.96,UA
Ukraine,walking,2021-11-16,157.86,UA
Ukraine,driving,2021-11-17,144.97,UA
Ukraine,walking,2021-11-17,159.4,UA
Ukraine,driving,2021-11-18,139.03,UA
Ukraine,walking,2021-11-18,154.64,UA
Ukraine,driving,2021-11-19,155.89,UA
Ukraine,walking,2021-11-19,166.08,UA
Ukraine,driving,2021-11-20,133.95,UA
Ukraine,walking,2021-11-20,162.09,UA
Ukraine,driving,2021-11-21,130.78,UA
Ukraine,walking,2021-11-21,147.2,UA
Ukraine,driving,2021-11-22,134.47,UA
Ukraine,walking,2021-11-22,153.4,UA
Ukraine,driving,2021-11-23,146.88,UA
Ukraine,walking,2021-11-23,161.9,UA
Ukraine,driving,2021-11-24,140.37,UA
Ukraine,walking,2021-11-24,155.7,UA
Ukraine,driving,2021-11-25,141.97,UA
Ukraine,walking,2021-11-25,156.77,UA
Ukraine,driving,2021-11-26,156.57,UA
Ukraine,walking,2021-11-26,177.12,UA
Ukraine,driving,2021-11-27,136.37,UA
Ukraine,walking,2021-11-27,173.42,UA
Ukraine,driving,2021-11-28,133.28,UA
Ukraine,walking,2021-11-28,146.19,UA
Ukraine,driving,2021-11-29,135.27,UA
Ukraine,walking,2021-11-29,146.43,UA
Ukraine,driving,2021-11-30,138.83,UA
Ukraine,walking,2021-11-30,154.1,UA
Ukraine,driving,2021-12-01,142.58,UA
Ukraine,walking,2021-12-01,157.25,UA
Ukraine,driving,2021-12-02,139.67,UA
Ukraine,walking,2021-12-02,160.93,UA
Ukraine,driving,2021-12-03,153.08,UA
Ukraine,walking,2021-12-03,170.94,UA
Ukraine,driving,2021-12-04,136.1,UA
Ukraine,walking,2021-12-04,164.16,UA
Ukraine,driving,2021-12-05,131.74,UA
Ukraine,walking,2021-12-05,142.29,UA
Ukraine,driving,2021-12-06,136.45,UA
Ukraine,walking,2021-12-06,152.59,UA
Ukraine,driving,2021-12-07,145.96,UA
Ukraine,walking,2021-12-07,152.81,UA
Ukraine,driving,2021-12-08,142.97,UA
Ukraine,walking,2021-12-08,151.12,UA
Ukraine,driving,2021-12-09,148.76,UA
Ukraine,walking,2021-12-09,156.54,UA
Ukraine,driving,2021-12-10,159.76,UA
Ukraine,walking,2021-12-10,179.55,UA
Ukraine,driving,2021-12-11,141.68,UA
Ukraine,walking,2021-12-11,163.21,UA
Ukraine,driving,2021-12-12,135.69,UA
Ukraine,walking,2021-12-12,139.05,UA
Ukraine,driving,2021-12-13,141.49,UA
Ukraine,walking,2021-12-13,150.75,UA
Ukraine,driving,2021-12-14,155.21,UA
Ukraine,walking,2021-12-14,162.98,UA
Ukraine,driving,2021-12-15,152.36,UA
Ukraine,walking,2021-12-15,162.26,UA
Ukraine,driving,2021-12-16,161.17,UA
Ukraine,walking,2021-12-16,168.27,UA
Ukraine,driving,2021-12-17,177.76,UA
Ukraine,walking,2021-12-17,190,UA
Ukraine,driving,2021-12-18,153.25,UA
Ukraine,walking,2021-12-18,179.66,UA
Ukraine,driving,2021-12-19,140.51,UA
Ukraine,walking,2021-12-19,149.91,UA
Ukraine,driving,2021-12-20,156.17,UA
Ukraine,walking,2021-12-20,161.37,UA
Ukraine,driving,2021-12-21,158.39,UA
Ukraine,walking,2021-12-21,153.59,UA
Ukraine,driving,2021-12-22,155.27,UA
Ukraine,walking,2021-12-22,153.47,UA
Ukraine,driving,2021-12-23,165.87,UA
Ukraine,walking,2021-12-23,161.45,UA
Ukraine,driving,2021-12-24,182.73,UA
Ukraine,walking,2021-12-24,184.81,UA
Ukraine,driving,2021-12-25,154.45,UA
Ukraine,walking,2021-12-25,183.09,UA
Ukraine,driving,2021-12-26,138.69,UA
Ukraine,walking,2021-12-26,157.46,UA
Ukraine,driving,2021-12-27,148.62,UA
Ukraine,walking,2021-12-27,161.26,UA
Ukraine,driving,2021-12-28,176.34,UA
Ukraine,walking,2021-12-28,179.16,UA
Ukraine,driving,2021-12-29,178.01,UA
Ukraine,walking,2021-12-29,179.18,UA
Ukraine,driving,2021-12-30,181.31,UA
Ukraine,walking,2021-12-30,183.44,UA
Ukraine,driving,2021-12-31,141.93,UA
Ukraine,walking,2021-12-31,181.01,UA
Ukraine,driving,2022-01-01,90.68,UA
Ukraine,walking,2022-01-01,125.51,UA
Ukraine,driving,2022-01-02,146.92,UA
Ukraine,walking,2022-01-02,171.64,UA
Ukraine,driving,2022-01-03,152.54,UA
Ukraine,walking,2022-01-03,167.72,UA
Ukraine,driving,2022-01-04,153.24,UA
Ukraine,walking,2022-01-04,186.68,UA
Ukraine,driving,2022-01-05,153.25,UA
Ukraine,walking,2022-01-05,175.44,UA
Ukraine,driving,2022-01-06,134.93,UA
Ukraine,walking,2022-01-06,141.25,UA
Ukraine,driving,2022-01-07,124.73,UA
Ukraine,walking,2022-01-07,137.83,UA
Ukraine,driving,2022-01-08,150.69,UA
Ukraine,walking,2022-01-08,161.13,UA
Ukraine,driving,2022-01-09,178.13,UA
Ukraine,walking,2022-01-09,155.04,UA
Ukraine,driving,2022-01-10,148.95,UA
Ukraine,walking,2022-01-10,168.61,UA
Ukraine,driving,2022-01-11,145.12,UA
Ukraine,walking,2022-01-11,165.19,UA
Ukraine,driving,2022-01-12,139.06,UA
Ukraine,walking,2022-01-12,154.89,UA
Ukraine,driving,2022-01-13,138.79,UA
Ukraine,walking,2022-01-13,154.27,UA
Ukraine,driving,2022-01-14,147.98,UA
Ukraine,walking,2022-01-14,165.34,UA
Ukraine,driving,2022-01-15,141.42,UA
Ukraine,walking,2022-01-15,174.22,UA
Ukraine,driving,2022-01-16,139.87,UA
Ukraine,walking,2022-01-16,155.7,UA
Ukraine,driving,2022-01-17,140.45,UA
Ukraine,walking,2022-01-17,158.03,UA
Ukraine,driving,2022-01-18,134.95,UA
Ukraine,walking,2022-01-18,147.99,UA
Ukraine,driving,2022-01-19,136.11,UA
Ukraine,walking,2022-01-19,150.83,UA
Ukraine,driving,2022-01-20,140.73,UA
Ukraine,walking,2022-01-20,162.45,UA
Ukraine,driving,2022-01-21,148.14,UA
Ukraine,walking,2022-01-21,169.36,UA
Ukraine,driving,2022-01-22,135.49,UA
Ukraine,walking,2022-01-22,165.37,UA
Ukraine,driving,2022-01-23,129.85,UA
Ukraine,walking,2022-01-23,142.53,UA
Ukraine,driving,2022-01-24,131.47,UA
Ukraine,walking,2022-01-24,147.38,UA
Ukraine,driving,2022-01-25,132.98,UA
Ukraine,walking,2022-01-25,157.24,UA
Ukraine,driving,2022-01-26,131.66,UA
Ukraine,walking,2022-01-26,156.57,UA
Ukraine,driving,2022-01-27,131.09,UA
Ukraine,walking,2022-01-27,158.21,UA
Ukraine,driving,2022-01-28,140.6,UA
Ukraine,walking,2022-01-28,164.18,UA
Ukraine,driving,2022-01-29,123.9,UA
Ukraine,walking,2022-01-29,153.57,UA
Ukraine,driving,2022-01-30,119.15,UA
Ukraine,walking,2022-01-30,132.25,UA
Ukraine,driving,2022-01-31,125.84,UA
Ukraine,walking,2022-01-31,146.11,UA
Ukraine,driving,2022-02-01,125.73,UA
Ukraine,walking,2022-02-01,153.45,UA
Ukraine,driving,2022-02-02,126.44,UA
Ukraine,walking,2022-02-02,148.13,UA
Ukraine,driving,2022-02-03,128.49,UA
Ukraine,walking,2022-02-03,149.27,UA
Ukraine,driving,2022-02-04,137.27,UA
Ukraine,walking,2022-02-04,156.27,UA
Ukraine,driving,2022-02-05,128.87,UA
Ukraine,walking,2022-02-05,155.71,UA
Ukraine,driving,2022-02-06,123.28,UA
Ukraine,walking,2022-02-06,140.98,UA
Ukraine,driving,2022-02-07,127.65,UA
Ukraine,walking,2022-02-07,154.78,UA
Ukraine,driving,2022-02-08,132.74,UA
Ukraine,walking,2022-02-08,155.9,UA
Ukraine,driving,2022-02-09,130.68,UA
Ukraine,walking,2022-02-09,159.22,UA
Ukraine,driving,2022-02-10,136.53,UA
Ukraine,walking,2022-02-10,165.75,UA
Ukraine,driving,2022-02-11,152.6,UA
Ukraine,walking,2022-02-11,182.19,UA
Ukraine,driving,2022-02-12,143.99,UA
Ukraine,walking,2022-02-12,172.44,UA
Ukraine,driving,2022-02-13,144.43,UA
Ukraine,walking,2022-02-13,169.67,UA
Ukraine,driving,2022-02-14,149.82,UA
Ukraine,walking,2022-02-14,184.39,UA
Ukraine,driving,2022-02-15,140.04,UA
Ukraine,walking,2022-02-15,168.27,UA
Ukraine,driving,2022-02-16,133.92,UA
Ukraine,walking,2022-02-16,159.81,UA
Ukraine,driving,2022-02-17,139.03,UA
Ukraine,walking,2022-02-17,158.76,UA
Ukraine,driving,2022-02-18,151.64,UA
Ukraine,walking,2022-02-18,176.31,UA
Ukraine,driving,2022-02-19,140.48,UA
Ukraine,walking,2022-02-19,175.87,UA
Ukraine,driving,2022-02-20,136,UA
Ukraine,walking,2022-02-20,158.77,UA
Ukraine,driving,2022-02-21,142.39,UA
Ukraine,walking,2022-02-21,169.75,UA
Ukraine,driving,2022-02-22,145.89,UA
Ukraine,walking,2022-02-22,170.43,UA
Ukraine,driving,2022-02-23,232.18,UA
Ukraine,walking,2022-02-23,186.27,UA
Ukraine,driving,2022-02-24,676.48,UA
Ukraine,walking,2022-02-24,198.35,UA
Ukraine,driving,2022-02-25,502.02,UA
Ukraine,walking,2022-02-25,162.84,UA
Ukraine,driving,2022-02-26,309.77,UA
Ukraine,walking,2022-02-26,138.38,UA
Ukraine,driving,2022-02-27,202.39,UA
Ukraine,walking,2022-02-27,106.28,UA
Ukraine,driving,2022-02-28,187.2,UA
Ukraine,walking,2022-02-28,104.07,UA
Ukraine,driving,2022-03-01,217.56,UA
Ukraine,walking,2022-03-01,97.98,UA
Ukraine,driving,2022-03-02,240.67,UA
Ukraine,walking,2022-03-02,100.54,UA
Ukraine,driving,2022-03-03,276.7,UA
Ukraine,walking,2022-03-03,113.58,UA
Ukraine,driving,2022-03-04,335.99,UA
Ukraine,walking,2022-03-04,123.72,UA
Ukraine,driving,2022-03-05,352.52,UA
Ukraine,walking,2022-03-05,129.49,UA
Ukraine,driving,2022-03-06,328.17,UA
Ukraine,walking,2022-03-06,137.85,UA
Ukraine,driving,2022-03-07,275.51,UA
Ukraine,walking,2022-03-07,133.45,UA
Ukraine,driving,2022-03-08,234.3,UA
Ukraine,walking,2022-03-08,136.18,UA
Ukraine,driving,2022-03-09,210.27,UA
Ukraine,walking,2022-03-09,140.44,UA
Ukraine,driving,2022-03-10,196.55,UA
Ukraine,walking,2022-03-10,125.3,UA
Ukraine,driving,2022-03-11,195.78,UA
Ukraine,walking,2022-03-11,126.74,UA
Ukraine,driving,2022-03-12,177.03,UA
Ukraine,walking,2022-03-12,124.11,UA
Ukraine,driving,2022-03-13,177.89,UA
Ukraine,walking,2022-03-13,118.73,UA
Ukraine,driving,2022-03-14,164.97,UA
Ukraine,walking,2022-03-14,140.33,UA
Ukraine,driving,2022-03-15,160.87,UA
Ukraine,walking,2022-03-15,137.91,UA
Ukraine,driving,2022-03-16,145.25,UA
Ukraine,walking,2022-03-16,118.68,UA
Ukraine,driving,2022-03-17,144.59,UA
Ukraine,walking,2022-03-17,131.06,UA
Ukraine,driving,2022-03-18,146.31,UA
Ukraine,walking,2022-03-18,132.57,UA
Ukraine,driving,2022-03-19,135.44,UA
Ukraine,walking,2022-03-19,124.01,UA
Ukraine,driving,2022-03-20,128.31,UA
Ukraine,walking,2022-03-20,119.86,UA
Ukraine,driving,2022-03-21,,UA
Ukraine,walking,2022-03-21,,UA
Ukraine,driving,2022-03-22,134.57,UA
Ukraine,walking,2022-03-22,135.47,UA
Ukraine,driving,2022-03-23,138.02,UA
Ukraine,walking,2022-03-23,143.63,UA
Ukraine,driving,2022-03-24,135.32,UA
Ukraine,walking,2022-03-24,134.48,UA
Ukraine,driving,2022-03-25,132.81,UA
Ukraine,walking,2022-03-25,131.31,UA
Ukraine,driving,2022-03-26,138.85,UA
Ukraine,walking,2022-03-26,126.23,UA
Ukraine,driving,2022-03-27,121.66,UA
Ukraine,walking,2022-03-27,104.96,UA
Ukraine,driving,2022-03-28,129.29,UA
Ukraine,walking,2022-03-28,130.16,UA
Ukraine,driving,2022-03-29,129.62,UA
Ukraine,walking,2022-03-29,123.97,UA
Ukraine,driving,2022-03-30,127.91,UA
Ukraine,walking,2022-03-30,125.36,UA
Ukraine,driving,2022-03-31,130.76,UA
Ukraine,walking,2022-03-31,117.16,UA
Ukraine,driving,2022-04-01,133.9,UA
Ukraine,walking,2022-04-01,114.88,UA
Ukraine,driving,2022-04-02,126.55,UA
Ukraine,walking,2022-04-02,98.45,UA
Ukraine,driving,2022-04-03,127.71,UA
Ukraine,walking,2022-04-03,96.7,UA
Uruguay,driving,2020-01-13,100,UY
Uruguay,walking,2020-01-13,100,UY
Uruguay,driving,2020-01-14,96.84,UY
Uruguay,walking,2020-01-14,94.9,UY
Uruguay,driving,2020-01-15,92.9,UY
Uruguay,walking,2020-01-15,78.04,UY
Uruguay,driving,2020-01-16,103.48,UY
Uruguay,walking,2020-01-16,100.46,UY
Uruguay,driving,2020-01-17,114.91,UY
Uruguay,walking,2020-01-17,105.04,UY
Uruguay,driving,2020-01-18,115.03,UY
Uruguay,walking,2020-01-18,98.78,UY
Uruguay,driving,2020-01-19,99.48,UY
Uruguay,walking,2020-01-19,76.52,UY
Uruguay,driving,2020-01-20,93.3,UY
Uruguay,walking,2020-01-20,89.94,UY
Uruguay,driving,2020-01-21,90.33,UY
Uruguay,walking,2020-01-21,91.02,UY
Uruguay,driving,2020-01-22,91.99,UY
Uruguay,walking,2020-01-22,93.33,UY
Uruguay,driving,2020-01-23,91.7,UY
Uruguay,walking,2020-01-23,92.41,UY
Uruguay,driving,2020-01-24,105.14,UY
Uruguay,walking,2020-01-24,97.53,UY
Uruguay,driving,2020-01-25,112.73,UY
Uruguay,walking,2020-01-25,87.8,UY
Uruguay,driving,2020-01-26,94.35,UY
Uruguay,walking,2020-01-26,59.06,UY
Uruguay,driving,2020-01-27,86.79,UY
Uruguay,walking,2020-01-27,80.88,UY
Uruguay,driving,2020-01-28,81.38,UY
Uruguay,walking,2020-01-28,81.43,UY
Uruguay,driving,2020-01-29,77.9,UY
Uruguay,walking,2020-01-29,79.01,UY
Uruguay,driving,2020-01-30,86.05,UY
Uruguay,walking,2020-01-30,77.77,UY
Uruguay,driving,2020-01-31,101.42,UY
Uruguay,walking,2020-01-31,88.53,UY
Uruguay,driving,2020-02-01,115.88,UY
Uruguay,walking,2020-02-01,79.56,UY
Uruguay,driving,2020-02-02,83.72,UY
Uruguay,walking,2020-02-02,62.04,UY
Uruguay,driving,2020-02-03,87.54,UY
Uruguay,walking,2020-02-03,79.42,UY
Uruguay,driving,2020-02-04,87.68,UY
Uruguay,walking,2020-02-04,88.75,UY
Uruguay,driving,2020-02-05,90.01,UY
Uruguay,walking,2020-02-05,86.9,UY
Uruguay,driving,2020-02-06,92.01,UY
Uruguay,walking,2020-02-06,86.85,UY
Uruguay,driving,2020-02-07,108.97,UY
Uruguay,walking,2020-02-07,94.96,UY
Uruguay,driving,2020-02-08,108.71,UY
Uruguay,walking,2020-02-08,87.58,UY
Uruguay,driving,2020-02-09,84.47,UY
Uruguay,walking,2020-02-09,60.52,UY
Uruguay,driving,2020-02-10,97.05,UY
Uruguay,walking,2020-02-10,89.97,UY
Uruguay,driving,2020-02-11,91.78,UY
Uruguay,walking,2020-02-11,97.48,UY
Uruguay,driving,2020-02-12,94.52,UY
Uruguay,walking,2020-02-12,94.5,UY
Uruguay,driving,2020-02-13,101.22,UY
Uruguay,walking,2020-02-13,101.55,UY
Uruguay,driving,2020-02-14,124.23,UY
Uruguay,walking,2020-02-14,116.46,UY
Uruguay,driving,2020-02-15,123.6,UY
Uruguay,walking,2020-02-15,88.1,UY
Uruguay,driving,2020-02-16,91.1,UY
Uruguay,walking,2020-02-16,63.72,UY
Uruguay,driving,2020-02-17,94.13,UY
Uruguay,walking,2020-02-17,82.86,UY
Uruguay,driving,2020-02-18,91.29,UY
Uruguay,walking,2020-02-18,92.35,UY
Uruguay,driving,2020-02-19,96.69,UY
Uruguay,walking,2020-02-19,92.6,UY
Uruguay,driving,2020-02-20,99.72,UY
Uruguay,walking,2020-02-20,102.85,UY
Uruguay,driving,2020-02-21,122.52,UY
Uruguay,walking,2020-02-21,102.9,UY
Uruguay,driving,2020-02-22,140,UY
Uruguay,walking,2020-02-22,98.94,UY
Uruguay,driving,2020-02-23,102.44,UY
Uruguay,walking,2020-02-23,95.69,UY
Uruguay,driving,2020-02-24,101.71,UY
Uruguay,walking,2020-02-24,89.48,UY
Uruguay,driving,2020-02-25,101.88,UY
Uruguay,walking,2020-02-25,74.57,UY
Uruguay,driving,2020-02-26,91.86,UY
Uruguay,walking,2020-02-26,96.48,UY
Uruguay,driving,2020-02-27,90.42,UY
Uruguay,walking,2020-02-27,100.43,UY
Uruguay,driving,2020-02-28,99.91,UY
Uruguay,walking,2020-02-28,102.25,UY
Uruguay,driving,2020-02-29,103.88,UY
Uruguay,walking,2020-02-29,93.66,UY
Uruguay,driving,2020-03-01,76.88,UY
Uruguay,walking,2020-03-01,67.16,UY
Uruguay,driving,2020-03-02,85.03,UY
Uruguay,walking,2020-03-02,104.77,UY
Uruguay,driving,2020-03-03,86.79,UY
Uruguay,walking,2020-03-03,102.52,UY
Uruguay,driving,2020-03-04,87.43,UY
Uruguay,walking,2020-03-04,107.35,UY
Uruguay,driving,2020-03-05,87.65,UY
Uruguay,walking,2020-03-05,104.34,UY
Uruguay,driving,2020-03-06,105.24,UY
Uruguay,walking,2020-03-06,112.5,UY
Uruguay,driving,2020-03-07,109.39,UY
Uruguay,walking,2020-03-07,90.86,UY
Uruguay,driving,2020-03-08,80.85,UY
Uruguay,walking,2020-03-08,65.21,UY
Uruguay,driving,2020-03-09,83.25,UY
Uruguay,walking,2020-03-09,101.9,UY
Uruguay,driving,2020-03-10,82.84,UY
Uruguay,walking,2020-03-10,109.63,UY
Uruguay,driving,2020-03-11,83.37,UY
Uruguay,walking,2020-03-11,97.59,UY
Uruguay,driving,2020-03-12,78.45,UY
Uruguay,walking,2020-03-12,101.52,UY
Uruguay,driving,2020-03-13,90.56,UY
Uruguay,walking,2020-03-13,100.62,UY
Uruguay,driving,2020-03-14,63.22,UY
Uruguay,walking,2020-03-14,49.97,UY
Uruguay,driving,2020-03-15,37.71,UY
Uruguay,walking,2020-03-15,38.53,UY
Uruguay,driving,2020-03-16,46.97,UY
Uruguay,walking,2020-03-16,47.53,UY
Uruguay,driving,2020-03-17,35,UY
Uruguay,walking,2020-03-17,34.38,UY
Uruguay,driving,2020-03-18,30.22,UY
Uruguay,walking,2020-03-18,23.86,UY
Uruguay,driving,2020-03-19,28.53,UY
Uruguay,walking,2020-03-19,22.86,UY
Uruguay,driving,2020-03-20,34.77,UY
Uruguay,walking,2020-03-20,29.09,UY
Uruguay,driving,2020-03-21,28.51,UY
Uruguay,walking,2020-03-21,24.02,UY
Uruguay,driving,2020-03-22,17.88,UY
Uruguay,walking,2020-03-22,15.21,UY
Uruguay,driving,2020-03-23,28.96,UY
Uruguay,walking,2020-03-23,25.24,UY
Uruguay,driving,2020-03-24,26.6,UY
Uruguay,walking,2020-03-24,19.71,UY
Uruguay,driving,2020-03-25,25.98,UY
Uruguay,walking,2020-03-25,22.64,UY
Uruguay,driving,2020-03-26,26.87,UY
Uruguay,walking,2020-03-26,19.6,UY
Uruguay,driving,2020-03-27,31.33,UY
Uruguay,walking,2020-03-27,23.21,UY
Uruguay,driving,2020-03-28,24.88,UY
Uruguay,walking,2020-03-28,18.63,UY
Uruguay,driving,2020-03-29,18.69,UY
Uruguay,walking,2020-03-29,14.1,UY
Uruguay,driving,2020-03-30,28.97,UY
Uruguay,walking,2020-03-30,21.37,UY
Uruguay,driving,2020-03-31,28.71,UY
Uruguay,walking,2020-03-31,21.29,UY
Uruguay,driving,2020-04-01,27.48,UY
Uruguay,walking,2020-04-01,20.44,UY
Uruguay,driving,2020-04-02,29.38,UY
Uruguay,walking,2020-04-02,22.37,UY
Uruguay,driving,2020-04-03,38.33,UY
Uruguay,walking,2020-04-03,27.36,UY
Uruguay,driving,2020-04-04,31.06,UY
Uruguay,walking,2020-04-04,23.59,UY
Uruguay,driving,2020-04-05,20.06,UY
Uruguay,walking,2020-04-05,14.91,UY
Uruguay,driving,2020-04-06,31.53,UY
Uruguay,walking,2020-04-06,21.12,UY
Uruguay,driving,2020-04-07,30.47,UY
Uruguay,walking,2020-04-07,23.67,UY
Uruguay,driving,2020-04-08,31.66,UY
Uruguay,walking,2020-04-08,25.73,UY
Uruguay,driving,2020-04-09,30.94,UY
Uruguay,walking,2020-04-09,22.53,UY
Uruguay,driving,2020-04-10,27.61,UY
Uruguay,walking,2020-04-10,19.33,UY
Uruguay,driving,2020-04-11,32.85,UY
Uruguay,walking,2020-04-11,23.64,UY
Uruguay,driving,2020-04-12,24.94,UY
Uruguay,walking,2020-04-12,14.24,UY
Uruguay,driving,2020-04-13,33.68,UY
Uruguay,walking,2020-04-13,25.57,UY
Uruguay,driving,2020-04-14,28.74,UY
Uruguay,walking,2020-04-14,19.77,UY
Uruguay,driving,2020-04-15,33.16,UY
Uruguay,walking,2020-04-15,23.05,UY
Uruguay,driving,2020-04-16,36.07,UY
Uruguay,walking,2020-04-16,26.22,UY
